Sample	Tool	accuracy_bp	accuracy_seq	adjusted_rand_index_bp	adjusted_rand_index_seq	binning type	f1_score_bp	f1_score_bp_cami1	f1_score_per_bp	f1_score_per_seq	f1_score_seq	f1_score_seq_cami1	misclassification_bp	misclassification_seq	percentage_of_assigned_bps	percentage_of_assigned_seqs	precision_avg_bp	precision_avg_bp_sem	precision_avg_bp_var	precision_avg_seq	precision_avg_seq_sem	precision_weighted_bp	precision_weighted_seq	rand_index_bp	rand_index_seq	rank	recall_avg_bp	recall_avg_bp_cami1	recall_avg_bp_sem	recall_avg_bp_sem_cami1	recall_avg_bp_var	recall_avg_bp_var_cami1	recall_avg_seq	recall_avg_seq_cami1	recall_avg_seq_sem	recall_avg_seq_sem_cami1	recall_weighted_bp	recall_weighted_seq
marmgCAMI2_short_read_pooled_gold_standard_assembly	Gold standard	1.0	1.0	1.0	1.0	genome	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0
marmgCAMI2_short_read_pooled_gold_standard_assembly	MetaBAT 2.13-33 (A1)	0.3139170189717085	0.01145170954822668	0.702809910381857	0.6583383520400594	genome	0.42547233416654945	0.34343753799395166	0.5209726959032859	0.04187331978566472	0.34432400783915146	0.2852504174314189	0.22670324369598438	0.5526036656059596	0.40594638010907996	0.025596341918484943	0.870781533739026	0.01263113976469768	0.04451324799973622	0.6172525090967899	0.02357579849441731	0.7732967563040156	0.4473963343940403	0.9970792270175892	0.9941848457105382	NA	0.28151056939429125	0.2139000109584432	0.012803511181640017	0.012346261549023189	0.1599955810124998	0.1507534423202827	0.23875465249068564	0.18548399527279755	0.011529424662564526	0.011014558913249754	0.39280257313746203	0.02196452666119874
marmgCAMI2_short_read_pooled_gold_standard_assembly	MetaBAT 2.13-33 (A2)	0.3167041809353961	0.008816875565498008	0.742399783197635	0.689834266645513	genome	0.4174349078697213	0.34672289314809784	0.5198441325071038	0.031018923023366635	0.3468851567608063	0.29561703613551504	0.20338039643668704	0.4988155911277008	0.3975601146629646	0.01759207870280045	0.8849060597557934	0.012319041878282793	0.041581909226894566	0.7180580023355966	0.023154435354888155	0.796619603563313	0.5011844088722992	0.9975220907934033	0.994118553982894	NA	0.27314175094614	0.21559940411244757	0.012868546894034256	0.012407695317134194	0.16162511118402365	0.15256534495508828	0.22867848737610064	0.18612044752340112	0.01151939673203849	0.011048078322115809	0.38580205605965956	0.01600473802880575
marmgCAMI2_short_read_pooled_gold_standard_assembly	MetaBAT 0.25.4 (A3)	0.2043416934846531	0.01302768501453168	0.1661404738090326	0.17746775777174825	genome	0.40623819494586455	0.23375650434850337	0.42337076216880676	0.05496009899034065	0.3267408344478288	0.19491858150800317	0.551550491480054	0.656671714062266	0.4556626545518098	0.03794527147377068	0.7712815386348081	0.01885821857810025	0.08250671864194206	0.6416158348084585	0.02547327987536516	0.4484495085199461	0.343328285937734	0.9729768609788616	0.9692131905389801	NA	0.2757345411721821	0.13775303400059777	0.012303218753536209	0.00988779956125839	0.1477363310966283	0.09815965448427609	0.2191783606825627	0.1149144026295329	0.010756116540012984	0.008569230838966149	0.4009484297151486	0.029870922810666372
marmgCAMI2_short_read_pooled_gold_standard_assembly	MetaBinner 1.0 (B1)	0.6423319878446192	0.1141174190118457	0.743939861545125	0.3814401900138871	genome	0.7095307055518987	0.5466047505537568	0.728504544518914	0.20374187145246841	0.5090300738707065	0.4009805432936404	0.2011704890566537	0.48335910768342427	0.8040914601240539	0.22088344284973743	0.7580574365186991	0.012296048108815875	0.09721696981764422	0.4534723904284991	0.014511482710879767	0.7988295109433463	0.5166408923165757	0.9989555761459	0.9958653457637836	NA	0.6668430270070305	0.42738882904310815	0.012351616237731424	0.013695384633404218	0.14890092551576997	0.19731686539024235	0.5801019171832146	0.35938035138286994	0.012664548730768714	0.012537373696405025	0.6695598356467991	0.12689128105464076
marmgCAMI2_short_read_pooled_gold_standard_assembly	MetaBinner 1.0 (B2)	0.6437198285711783	0.1154995545469986	0.7495743742640149	0.386204324234193	genome	0.7037220193423572	0.5433562772227993	0.7272368301492783	0.20474352222872455	0.5064937408367272	0.39889980866671243	0.19944451533925467	0.47710180058371043	0.8040914601240539	0.22088344284973743	0.7470536222063316	0.012259544701545893	0.09919564795087331	0.4501925234132188	0.014215411669797806	0.8005554846607453	0.5228981994162896	0.9989920982583705	0.9959029445067276	NA	0.6651415877989098	0.4269427947547688	0.012354718616599631	0.01360288491046798	0.148975734365065	0.1963258250385711	0.5788898912286314	0.3580996962377582	0.012683049547295298	0.012464785751151166	0.6662211489343183	0.12729285172634347
marmgCAMI2_short_read_pooled_gold_standard_assembly	MetaBinner 1.0 (B3)	0.6566943687885262	0.12297407280425766	0.765598805134076	0.4577516404734472	genome	0.7185581554602237	0.5617094181521222	0.742617779580021	0.22378022726944818	0.5070626017339133	0.4054650038119603	0.18330886304001737	0.44326260394304684	0.8040914601240539	0.22088344284973743	0.7836454295524663	0.010967499180497647	0.0785467829930634	0.4552827282082766	0.014391534992618837	0.8166911369599826	0.5567373960569532	0.9990628237774507	0.9966569003369161	NA	0.6634536550505943	0.4377378105292044	0.011806989289654105	0.013517692357766417	0.13605927617994257	0.19277804704657348	0.5721318746836989	0.365474257994775	0.012219394201992929	0.01241323366573368	0.6808638675942211	0.14003324954649665
marmgCAMI2_short_read_pooled_gold_standard_assembly	Autometa cami2-146383e (C1)	0.41305095971537725	0.01999140032618146	0.0289741124553172	0.007156819689383925	genome	0.6264608696967069	0.4118532346987345	0.6109264011903431	0.09210944182634451	0.5140882833891516	0.3423302578450508	0.35857710325457104	0.6769480353845054	0.6439604226964648	0.061882924469986694	0.9157614734741341	0.007765058644702008	0.03050984469236466	0.7756918460943977	0.01375205369251625	0.641422896745429	0.3230519646154945	0.8832066599791799	0.5889838143022218	NA	0.47606570643711676	0.2656669518328843	0.013670428563212019	0.01202923926945427	0.18239548229143782	0.1561341025965214	0.38443637773263784	0.21962866333193215	0.013012198220554978	0.01101833417437654	0.5831982027012406	0.053711971541519944
marmgCAMI2_short_read_pooled_gold_standard_assembly	Autometa cami2-146383e (C2)	0.3598370419881752	0.011932205273330087	0.01699315669797208	0.003129834221039553	genome	0.640070767554658	0.3813455769641151	0.5768139000749308	0.08674534130286851	0.5217369552354484	0.3223964165858364	0.44121248867838125	0.8071809731759328	0.6439604226964648	0.061882924469986694	0.9428520207758733	0.00683141001652321	0.019927305521515507	0.7894103447685428	0.014854611224503404	0.5587875113216187	0.19281902682406718	0.8097238549386527	0.38170732508470234	NA	0.48448610777066	0.2390071624006957	0.013801126316212064	0.01203713095608773	0.1858997814937362	0.15213714773670575	0.3896233915499642	0.20256140528975825	0.013089000320612205	0.011095881976083558	0.5960421159490323	0.055960388462798834
marmgCAMI2_short_read_pooled_gold_standard_assembly	MetaWRAP 1.2.3 (D1)	0.6358392431830848	0.21945016387998087	0.5020910437200843	0.2758805929338007	genome	0.7684606900641291	0.5570625843807929	0.7303706904245865	0.34343526586814666	0.6771773902010444	0.4757744186658438	0.29391225700521806	0.508117119756352	0.9005102403934291	0.4461431220604364	0.7730050657235326	0.011731883931017009	0.0986858011093031	0.72581337130356	0.01280609067276199	0.7060877429947819	0.491882880243648	0.9973641671334417	0.9935313095081916	NA	0.7639694334709476	0.4354247107734008	0.009320683984677182	0.01293388594454603	0.08479014634360446	0.18150466510478	0.6346501588843093	0.35386853760531495	0.010762460770290123	0.011392819235244711	0.7563833456526179	0.2638167776984318
